algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
tuned.EHCRegressor,1027_ESL,ok,4,200,0.862877764946627,0.5885793189017444,10,51.72349166870117,,(log(sqrt(exp(0.756)))*(x_2+(x_1+x_3)))
tuned.EHCRegressor,1028_SWD,ok,10,200,0.23770543607346106,0.7375455245732145,4,86.72831630706787,,(sin(x_2)*0.721)
tuned.EHCRegressor,1029_LEV,ok,4,200,0.6407860094313592,0.5452389371593037,24,69.16827750205994,,(((sin(sin(x_2))+(sin((x_3+sin((x_3+x_3))))**3))+(x_1+sin(x_0)))*(log(sin(sqrt(-0.288)))**2))
tuned.EHCRegressor,1030_ERA,ok,4,200,0.2282878342680389,1.5934029701422523,25,63.31449508666992,,((sin((x_0*0.495))+x_1)*sqrt(cos((x_1-((exp((-0.662/0.477))*exp(x_0))**2)))))
tuned.EHCRegressor,1089_USCrime,ok,13,47,0.8167889022877216,15.58887363553158,22,28.099149703979492,,((x_12*-1.022)-(sin((-0.699*(x_0+((x_2-(x_1+0.001))**3))))**3))
tuned.EHCRegressor,1096_FacultySalaries,ok,4,50,0.8625002723316809,1.2724050602995725,1,22.835777521133423,,x_3
tuned.EHCRegressor,1191_BNG_pbc,ok,18,200,-0.505472121157666,1142.8686191792601,45,95.55261087417603,,((x_0*cos((sin(x_16)-(sin(cos((-0.295/sin(cos(exp((sqrt(((sin((x_10*(sqrt((cos((0.18-log(-0.34)))**2))**2)))**2)**3))**3)))))))**2))))**3)
tuned.EHCRegressor,1193_BNG_lowbwt,ok,9,200,0.4565805775368408,496.781962335255,27,81.07246041297913,,cos(((x_0/0.489)-log(sin(sqrt(cos(exp(cos((cos(((x_7-sin(x_3))**3))**3)))))))))
tuned.EHCRegressor,1196_BNG_pharynx,ok,10,200,0.19361292105849948,372.53526854024915,32,94.96544671058655,,(x_9*sqrt((x_5+sin((exp(log(cos((x_9+(log(0.041)-(((log(x_4)*(sqrt(x_4)/0.806))**3)*log(x_3)))))))**3)))))
tuned.EHCRegressor,1199_BNG_echoMonths,ok,9,200,0.524200779346405,10.593063754419429,24,83.51983165740967,,(((0.334*x_6)**3)+((sin(((0.323-sin(x_0))**3))-(sin(x_8)**2))+(-0.123*x_4)))
tuned.EHCRegressor,1201_BNG_breastTumor,ok,9,200,0.03892293324958773,11.662456949055946,49,68.82308506965637,,sin(sin((sin(sin(x_3))+log((sin(-0.63)+((x_8/x_4)/cos(sqrt(((((sin((x_2/(0.285-log(sin((sqrt(((exp(-0.815)**3)**2))**2))))))**2)**2)**3)**2)))))))))
tuned.EHCRegressor,1203_BNG_pwLinear,ok,10,200,0.5072735718525734,3.0683973648527045,16,77.48819279670715,,((-0.198*(x_0-x_2))+sin((-0.294*(x_0-x_4))))
tuned.EHCRegressor,1595_poker,ok,10,200,-0.10254365974227109,1.2988039880619686,32,89.4897391796112,,log(sqrt(sqrt(sqrt(sqrt((x_5+sqrt(cos(cos(sin(log(exp(cos(sqrt(((sqrt(sin(sqrt(sin(x_8))))**3)**3)))))))))))))))
tuned.EHCRegressor,192_vineyard,ok,2,52,0.5236802702139705,3.4084735397059815,7,24.784011125564575,,(x_0*sqrt((x_1*0.585)))
tuned.EHCRegressor,197_cpu_act,ok,21,200,0.45830341444104805,4.660109023945511,16,53.57808756828308,,(0.162*((x_20**3)+sin(exp(sqrt((log(0.538)-x_16))))))
tuned.EHCRegressor,201_pol,ok,48,200,0.6440963885952131,27.338573187897946,35,93.64929819107056,,((0.992-sqrt(x_4))/exp((((x_5-x_7)**2)-(x_24*((log(0.196)**3)+(x_28-sin((0.449+-0.616))))))))
tuned.EHCRegressor,210_cloud,ok,5,108,0.9370756900805504,0.30802558524230844,15,34.82836985588074,,(x_3+((0.62**2)*((x_2/0.919)-x_3)))
tuned.EHCRegressor,215_2dplanes,ok,10,200,0.7680436089388483,2.0818125581490796,19,61.3785285949707,,sin((sin(sin(x_0))+sin(((sin(x_1)+(x_4*0.668))+sin((((x_0+x_0)+-0.341)+exp(x_4)))))))
tuned.EHCRegressor,218_house_8L,ok,8,200,0.2989047557057607,29484.58317776314,6,67.70732426643372,,(0.437*(sin(x_2)+x_1))
tuned.EHCRegressor,225_puma8NH,ok,8,200,0.617550722131188,3.4819781710869737,34,70.3386812210083,,sin((((sqrt(0.435)**3)+x_2)+((x_1*cos(0.293))/cos((cos(sqrt(log((((x_1--1.081)*-0.978)-(x_2*-0.97)))))**2)))))
tuned.EHCRegressor,227_cpu_small,ok,12,200,0.5802317506433368,4.102256588355807,18,108.0483295917511,,((0.113+((0.544*x_11)**3))-(log(log(log(sin(log(cos(-0.196))))))*x_5))
tuned.EHCRegressor,228_elusage,ok,2,55,0.6523912101495807,13.13448202121562,8,34.57659387588501,,((-0.189*log(x_1))-x_0)
tuned.EHCRegressor,229_pwLinear,ok,10,200,0.5082382105348526,2.911330398431204,37,79.6525309085846,,((-0.623*x_0)+(sin((x_4*(cos(((-0.573*x_0)+(x_4*(sin(0.035)-(cos(x_0)/(x_2-((0.685*x_5)**3)))))))**2)))**3))
tuned.EHCRegressor,230_machine_cpu,ok,6,200,0.7560373002213462,52.57685645951287,15,40.08430814743042,,(-0.121+(x_2*(sqrt(x_3)*sqrt(cos((-0.688/x_1))))))
tuned.EHCRegressor,294_satellite_image,ok,36,200,0.7019853174007114,0.5956145382428079,8,85.87747931480408,,(sin(x_22)*(-1.027+(0.5*x_9)))
tuned.EHCRegressor,344_mv,ok,10,200,0.9530114438872552,2.342585643483233,14,60.97141075134277,,((sin(0.497)*x_7)+(x_5*cos((x_7*(sin(x_7)**3)))))
tuned.EHCRegressor,4544_GeographicalOriginalofMusic,ok,117,200,0.16239292795178795,0.8612632796568991,6,115.86091876029968,,(sqrt(cos(x_14))*x_101)
tuned.EHCRegressor,485_analcatdata_vehicle,ok,4,48,0.5718433141667513,186.13332697469392,40,23.613794565200806,,((log(x_2)/x_3)+((log(x_3)/log(-0.005))+sin(((0.636/x_1)+(0.091-(x_0-log(cos(log(((x_0**3)/(x_2**3)))))))))))
tuned.EHCRegressor,503_wind,ok,14,200,0.7293787749693866,3.0790236575708936,7,67.29481363296509,,((x_12+(x_11*0.857))*0.471)
tuned.EHCRegressor,505_tecator,ok,124,200,0.9706272636001408,2.1625420053845446,37,124.39651465415955,,(x_122*log((-0.371/exp((0.065*(x_78/sqrt(((x_122**2)*(x_52+(-1.068/(sin((x_122/exp(-0.537)))/cos(-0.928))))))))))))
tuned.EHCRegressor,519_vinnie,ok,2,200,0.7042572736792626,1.5204089732744317,8,52.96679949760437,,((x_1+0.089)*sqrt(sin(x_0)))
