algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
tuned.EHCRegressor,1027_ESL,ok,4,200,0.8630408960931928,0.5882291051198993,14,56.56427264213562,,((-0.612**2)*(x_3+(((1.028**2)*x_1)+x_2)))
tuned.EHCRegressor,1028_SWD,ok,10,200,0.23561285864445747,0.7385571501727642,4,67.16020917892456,,(sin(x_2)*0.703)
tuned.EHCRegressor,1029_LEV,ok,4,200,0.7333952983576258,0.46972550609821995,13,77.41320323944092,,(0.258*(x_2+(x_1+((x_0+x_3)+(x_1-(-0.435*x_0))))))
tuned.EHCRegressor,1030_ERA,ok,4,200,0.11311921654905288,1.7081679594096173,10,81.55677604675293,,((sin(sin(x_0))+x_1)*sqrt(cos(x_1)))
tuned.EHCRegressor,1089_USCrime,ok,13,47,0.6897251022871405,20.28673558973554,5,27.61034893989563,,(x_12/-1.062)
tuned.EHCRegressor,1096_FacultySalaries,ok,4,50,0.897717312856574,1.0974267277325513,19,22.78825283050537,,(((-0.007+(x_1/x_2))*x_1)*sin(sqrt(((x_1/x_2)**3))))
tuned.EHCRegressor,1191_BNG_pbc,ok,18,200,0.0016471278931374789,930.6834372335966,6,83.06110954284668,,(0.311*((x_17+x_0)+x_10))
tuned.EHCRegressor,1193_BNG_lowbwt,ok,9,200,0.5065062470416876,473.4117905710044,40,72.17757678031921,,sin(((sin((x_2**3))**3)-(x_0-(sin((0.219/sin((x_4+sqrt(((x_0-(sin(log((x_2**3)))**3))-x_3))))))**3))))
tuned.EHCRegressor,1196_BNG_pharynx,ok,10,200,0.3155282696024029,343.220620577268,20,77.43520760536194,,((x_9*sqrt(x_5))+(-0.177*log(exp((x_7-cos(((x_9**2)*x_0)))))))
tuned.EHCRegressor,1199_BNG_echoMonths,ok,9,200,0.4853869921132882,11.016663969318301,8,79.28513193130493,,(-0.348-log((x_8*x_0)))
tuned.EHCRegressor,1201_BNG_breastTumor,ok,9,200,0.06278735819147774,11.516752015930445,19,126.83376836776733,,(((sin((sin(((cos(x_4)**2)**3))/x_2))**2)+log(x_8))**3)
tuned.EHCRegressor,1203_BNG_pwLinear,ok,10,200,0.5231843994916128,3.0184494057669933,19,96.26080060005188,,(x_0/(log(0.252)-cos(exp((x_2-sin((-0.47*x_0)))))))
tuned.EHCRegressor,1595_poker,ok,10,200,-0.24750994342935462,1.3815535506982393,40,106.67394852638245,,(log(sqrt(sin(sqrt((x_0-(x_6+(((((x_5/exp(exp(sin(exp(sin((sqrt(x_0)*sin(sqrt(sin(-0.846))))))))))**3)**2)**3)**3)))))))**2)
tuned.EHCRegressor,192_vineyard,ok,2,52,0.5480762682851716,3.320039229582625,9,27.586180686950684,,(sqrt(((cos(x_1)*1.159)*x_1))*x_0)
tuned.EHCRegressor,197_cpu_act,ok,21,200,0.3741884923385652,5.0088704656985215,20,62.73323583602905,,((0.165*(x_20**3))+(cos(exp((sin((x_2+(-0.004+(sin(x_20)**3))))**3)))**3))
tuned.EHCRegressor,201_pol,ok,48,200,0.6218436480182655,28.18028280840422,38,99.8338577747345,,sin(((sqrt(sin((cos((x_4+(x_34*0.462)))**3)))-sin(x_5))-sqrt(((x_4**2)+((sin(sin(log((-0.967*sin(x_19)))))*(x_6*exp(x_27)))**3)))))
tuned.EHCRegressor,210_cloud,ok,5,108,0.8494458964303337,0.47645716178675074,29,42.794808864593506,,((x_3*(-0.835**2))-((sqrt(x_2)*0.794)*(((0.839*-0.447)*x_2)-(((1.298*-0.518)*sin(x_3))**3))))
tuned.EHCRegressor,215_2dplanes,ok,10,200,0.7067181926416906,2.340890043535899,34,66.40932488441467,,((x_0*(exp((cos((1.192-x_1))*0.199))*cos(((0.569**3)+sin(log((((((0.83**2)**3)-x_0)**2)+sin(x_4))))))))**3)
tuned.EHCRegressor,218_house_8L,ok,8,200,0.35509788038295254,28278.30563903255,9,60.23696708679199,,((0.21*x_2)-(x_1*-0.527))
