algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
tuned.AFPRegressor,1027_ESL,ok,4,200,0.8620183221928128,0.5904209606815103,10,83.4799370765686,,(((x_1+(x_2*cos(cos(x_0))))+x_3)*0.406)
tuned.AFPRegressor,1028_SWD,ok,10,200,0.4011484646460055,0.6537128235155025,26,140.8519685268402,,sin(((sin(x_2)-(sin(((-0.127*-1.648)/x_2))*sqrt(((x_8*x_3)**2))))-(x_4*-0.33)))
tuned.AFPRegressor,1029_LEV,ok,4,200,0.6395279094445913,0.5461929165996721,43,145.34525775909424,,(sin(sin((sqrt(x_1)*(x_3*cos((((x_2*0.861)-(x_3*cos(sqrt(exp(sin(-0.604))))))**3))))))-((sin(sin(x_0))-(sin(x_1)*(-1.13**3)))*-0.522))
tuned.AFPRegressor,1030_ERA,ok,4,200,0.14273816013551033,1.6794021118106797,59,152.37128853797913,,(0.188+(((((sin(sin(cos(sin(sqrt(((x_0**3)/x_3))))))*(exp(x_2)+x_0))+x_1)-exp(cos(log(((exp(cos(sin(x_3)))+exp((sin(sin((((x_0*0.607)+x_1)+x_1)))+(x_0+x_1))))/1.194)))))*(0.699**3))+((-0.51**3)**2)))
tuned.AFPRegressor,1089_USCrime,ok,13,47,0.4648989208694224,26.641382729325457,60,59.78117656707764,,((sqrt((sqrt((sin(x_8)**3))/(0.232/sqrt(sin((sin(-0.565)/(sqrt(sqrt((cos(sin(x_2))/(sqrt(((x_8**3)**3))**2))))**2)))))))*sin((x_0+(sin((x_12*(x_12**2)))**2))))-x_12)
tuned.AFPRegressor,1096_FacultySalaries,ok,4,50,0.8824548967872572,1.17645884551036,44,75.47896933555603,,(cos((-1.246*((-1.118*(cos((sqrt(exp((sqrt(exp((x_1+(x_3-0.02))))+x_3)))+exp((x_1/(cos(exp(x_0))**2)))))**3))**3)))*log(sqrt(exp(((x_1+0.135)+x_3)))))
tuned.AFPRegressor,1191_BNG_pbc,ok,18,200,-0.0032702030041200647,932.9726363174241,51,182.96928334236145,,(((log(x_2)-x_5)*-0.202)+sin(((x_10*0.324)+((sqrt(((sin(exp(cos((x_17+exp(exp((exp(((sin(exp((x_0*(exp(-0.276)+exp(((x_10*0.332)+x_0))))))**3)**2))**2)))))))+0.085)**3))**3)*x_0))))
tuned.AFPRegressor,1193_BNG_lowbwt,ok,9,200,0.44188711992110685,503.45338242449975,74,172.71759939193726,,cos((log((-0.223/exp(x_0)))-exp(((sin((((x_0**2)+x_7)**2))-0.5)-((sqrt(x_3)+(sqrt((x_2+sqrt(x_3)))*sin((cos(log((sin(sqrt(sin(log((cos(log(sin(sin((log(sqrt(((((x_7+0.956)**2)**3)**3)))**3)))))*(x_0**2))))))**2)))**3))))**3)))))
tuned.AFPRegressor,1196_BNG_pharynx,ok,10,200,0.27598001403191175,352.99690014075696,61,164.8591663837433,,((x_9*sqrt((sqrt(((x_5/sqrt(exp((x_7/x_9))))*((x_5/(0.737**3))*sin(exp(x_0)))))*cos(((cos((x_7-(x_4**3)))-cos(0.365))**3)))))*(0.637/cos(cos((x_5-(x_4*exp((0.545--0.957))))))))
tuned.AFPRegressor,1199_BNG_echoMonths,ok,9,200,0.4685175122945159,11.195776045849136,73,151.17320847511292,,(((-0.237-cos((x_0*x_0)))**2)-sqrt(log(((x_8**3)-log((-0.238-(x_3*log(cos(cos(cos(((sin(x_5)**3)/(cos((sqrt(log((x_5/(sqrt(log(cos(sqrt(exp(x_1)))))**2))))*sin((((x_8+(x_6*x_0))/x_0)**2))))**2)))))))))))))
