algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
ITEARegressor,1027_ESL,ok,4.0,488.0,0.8630239908071494,0.5241773305430747,18.0,33.95633673667908,,-1.8837551217033506 + 1.8963173674939668*Sqrt(Abs(in4)) + 8.943479010609773e-2*Sqrt(Abs(in1*in2*in3*in4))
ITEARegressor,1028_SWD,ok,10.0,1000.0,0.45932257603584803,0.5834396757926621,39.0,63.36747884750366,,2.362770584705527 + 6.903538049542666e-3*(In3*In4*In6**(-1)*In9*In10) + -0.26630472926446774*Log(In2**(-1)*In3**(-1)*In5**(-1)*In6**(-1)*In7**(-1)*In8**(-1)*In9**(-1)*In10**(-1))
ITEARegressor,1029_LEV,ok,4.0,1000.0,0.44277944206974007,0.7074980254891065,9.0,16.17795705795288,,0.6374405718952894 + 0.42440292319460177*(In2) + 8.403632965437981e-2*(In1*In3)
ITEARegressor,1030_ERA,ok,4.0,1000.0,0.33638828642634866,1.632909019247224,10.0,21.381110906600952,,2.5276617050518486 + 9.33523490527033e-3*(in3*in4) + 2.4979432627490198e-2*(in1*in2)
ITEARegressor,1089_USCrime,ok,13.0,47.0,0.7332463863940679,18.81022558410234,36.0,35.51781439781189,,595.9237547011847 + -45.69801806263285*Tanh(R**(-1)*Age*Ed*ER*EAge*LF**(-1)*M**(-1)*N**(-1)*NW**(-1)*U1) + -530.1934210227095*Sqrt(Abs(M**(-1)*W))
ITEARegressor,1096_FacultySalaries,ok,4.0,50.0,0.912531843208983,1.0148443915993353,21.0,36.1628155708313,,92.43249335457045 + 1.1907673880858956*Sqrt(Abs(average_salary*assoc_prof_salary)) + 27.385286449146065*Log(average_salary*full_prof_salary**(-1)*assoc_prof_salary**(-1))
ITEARegressor,1191_BNG_pbc,ok,18.0,1000000.0,0.23485738779590526,965.2282219700433,20.0,28699.541990995407,,1291.4286458156475 + 18.90399262366484*Exp(D*Z10) + 4.749404815181548*Sqrt(Abs(Z4*Z5*Z10*Z15*Z16*Z17))
ITEARegressor,1193_BNG_lowbwt,ok,9.0,31104.0,0.5587948454307188,482.8401614809159,11.0,316.62734937667847,,3794.5780768640107 + -641.7220129649363*Exp(LOW) + 0.8993956214699009*(LWT*RACE*UI)
ITEARegressor,1196_BNG_pharynx,ok,10.0,1000000.0,0.41804169741181896,318.0033154238787,12.0,8496.717363834381,,1642.3972719834712 + -1169.53267667125*Cos(Status) + -200.5939665751931*Tanh(Age*Condition)
ITEARegressor,1199_BNG_echoMonths,ok,9.0,17496.0,0.4278146802270476,12.134262091852255,25.0,248.88914346694946,,29.189403428223116 + -17.63058789481482*Sqrt(Abs(age**(-1)*epss*wall_index**(-1)*alive_at_1)) + -1.8298437847309599*Sqrt(Abs(still_alive*age*wall_index))
ITEARegressor,1201_BNG_breastTumor,error,9.0,116640.0,,,,,missing result,
ITEARegressor,1203_BNG_pwLinear,ok,10.0,177147.0,0.4645148413396213,3.275963520103757,10.0,2584.673919439316,,-0.22746919710853652 + 1.7349795398162455*Sin(a5) + -3.2927547935417247*Tanh(a1)
ITEARegressor,1595_poker,ok,10.0,1025010.0,0.05346494931199819,0.7522338324419717,42.0,29514.123282670975,,-1.2332131341741357 + -0.17793714887687753*Log(att_2**(-1)*att_4**(-1)*att_6**(-1)*att_8**(-1)*att_10**(-1)) + 16.705713382799456*Sqrt(Abs(att_2**(-1)*att_4**(-1)*att_6**(-1)*att_8**(-1)*att_10**(-1)))
ITEARegressor,192_vineyard,ok,2.0,52.0,0.6737193168110616,2.8210210247217087,20.0,15.678976774215698,,21.558992019522627 + 12.71538124512175*Sqrt(Abs(lugs_1989*lugs_1990**(-1))) + -30.588297517872558*Sqrt(Abs(lugs_1990**(-1)))
ITEARegressor,197_cpu_act,ok,21.0,8192.0,0.9485727452875656,4.157089296543726,19.0,131.2335114479065,,96.45131920224381 + -87.78651537553074*Tanh(scall*exec*freeswap**(-1)) + -1.432779085707686e-2*Sqrt(Abs(scall*vflt))
ITEARegressor,201_pol,error,48.0,15000.0,,,,,missing result,
ITEARegressor,210_cloud,ok,5.0,108.0,0.8636209335195169,0.45347298256918683,18.0,15.959432601928711,,-0.11038551275961848 + 0.9915871002796233*Sqrt(Abs(NC*SC)) + 3.211263650833498e-2*Exp(SC*NWC**(-1))
ITEARegressor,215_2dplanes,ok,10.0,40768.0,0.5425278754326535,2.965799431466595,9.0,509.6032328605652,,-3.9200253388104755 + 1.5331334267214651*(x2) + 2.5328636657016186*Exp(x1)
ITEARegressor,218_house_8L,ok,8.0,22784.0,0.5343507371749888,34712.32796661306,19.0,294.8571443557739,,16393.333816578855 + 27.755435158205703*Exp(H15p1) + 350888.91403196804*Sqrt(Abs(P6p4*P11p3*P16p2**(-1)*H5p2*H15p1))
ITEARegressor,225_puma8NH,ok,8.0,8192.0,0.383557055816256,4.43901715395373,10.0,130.27946853637695,,1.1138849066917735 + 2.3784582256974893*Sin(theta3) + 3.881674983880084*Sin(theta2)
ITEARegressor,227_cpu_small,ok,12.0,8192.0,0.9512790481038863,4.0462299946425935,14.0,182.29957008361816,,-10.377497626000018 + -0.13819440964632512*Sqrt(Abs(scall*fork)) + 7.481703512174548*Log(freeswap)
ITEARegressor,228_elusage,ok,2.0,55.0,0.7197883927698991,11.792629009942514,16.0,19.66111159324646,,-100.91338883693803 + 6.429929382208736*Tanh(average_temperature*month) + 990.2065773532629*Sqrt(Abs(average_temperature**(-1)))
