algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
gplearn,1027_ESL,ok,0.726837889564758,0.8307326620541624,13.0,353.29366660118103,,"mul(cos(sin(sin(cos(add(mul(cos(sin(X3)), X2), 0.928))))), X2)"
gplearn,1028_SWD,ok,0.08358801974939634,0.8086727330056522,6.0,353.0884163379669,,"sin(add(sin(sin(X2)), -0.247))"
gplearn,1029_LEV,ok,0.4977180123287246,0.6447391511276073,10.0,352.55035853385925,,"sub(sin(sin(sin(add(X3, X0)))), mul(-0.611, X1))"
gplearn,1030_ERA,ok,0.1669630479460481,1.6555034195849616,17.0,351.6620342731476,,"add(mul(X0, cos(X0)), sin(sin(add(sin(sin(mul(cos(sub(X1, X2)), X1))), X1))))"
gplearn,1089_USCrime,ok,0.6714321238919823,20.8761975771351,27.0,298.01199293136597,,"mul(sqrt(sub(mul(sqrt(X12), sin(X2)), X12)), sin(mul(sqrt(sub(sin(sin(mul(cos(X0), X2))), X12)), sin(sin(mul(sqrt(cos(X0)), X2))))))"
gplearn,1096_FacultySalaries,ok,0.8552966453540755,1.3053103100847923,7.0,387.71762466430664,,"mul(0.971, mul(0.971, mul(0.971, X3)))"
gplearn,1191_BNG_pbc,ok,-0.08966498205721551,972.313792834046,13.0,342.60995960235596,,"sin(mul(sin(sin(sin(sqrt(div(X9, sin(X10)))))), add(X0, X10)))"
gplearn,1193_BNG_lowbwt,ok,0.5484795820786628,452.8318207695499,10.0,328.85003209114075,,"sin(sin(sub(sub(sqrt(X1), sqrt(cos(X3))), X0)))"
gplearn,1196_BNG_pharynx,ok,0.17107046518030922,377.70646737145796,16.0,299.3635323047638,,"sin(add(mul(add(add(add(X5, mul(X1, X9)), sin(sin(X5))), X1), -0.211), X9))"
gplearn,1199_BNG_echoMonths,ok,0.5034197730812877,10.821922868109272,21.0,411.79403162002563,,"mul(log(log(add(cos(0.303), cos(sqrt(log(sub(X8, log(sqrt(cos(log(sqrt(cos(log(cos(X0))))))))))))))), X0)"
gplearn,1201_BNG_breastTumor,ok,0.08479884346092992,11.38070658553652,11.0,363.2117009162903,,"mul(0.243, log(div(div(sin(X6), sin(X4)), sin(X4))))"
gplearn,1203_BNG_pwLinear,ok,0.36785149553757035,3.475507499968081,16.0,306.1363105773926,,"sin(sin(add(mul(div(cos(X2), -0.778), X0), sin(add(sin(sin(X5)), sin(X4))))))"
gplearn,1595_poker,ok,0.0755216092794938,1.1893073353016763,5.0,479.8003330230713,,"log(cos(mul(X0, 0.651)))"
gplearn,192_vineyard,ok,0.660019939606711,2.879634478100016,29.0,389.5415732860565,,"sub(mul(0.620, X0), mul(X1, mul(sub(mul(0.620, mul(0.620, sub(mul(0.698, X0), mul(X1, mul(mul(0.620, X0), log(X0)))))), mul(X1, -0.187)), log(X0))))"
gplearn,197_cpu_act,ok,0.43782373478865944,4.747383118342425,16.0,350.430463552475,,"mul(sub(X17, cos(sub(X6, sin(mul(mul(sub(X16, cos(X19)), X18), X18))))), X18)"
gplearn,201_pol,ok,0.43226278104866744,34.52894669401021,48.0,450.6136119365692,,"sin(sin(sin(log(mul(log(div(cos(mul(X25, X27)), cos(sqrt(X4)))), mul(sin(log(mul(cos(mul(mul(mul(X27, X18), X18), X18)), mul(cos(mul(X22, X19)), mul(cos(mul(X30, X18)), mul(cos(mul(X25, X27)), cos(cos(cos(X6))))))))), cos(cos(X19))))))))"
gplearn,210_cloud,ok,0.7186327532491182,0.6513498705236115,6.0,379.2201797962189,,"mul(sqrt(sin(sqrt(X2))), X3)"
gplearn,215_2dplanes,ok,0.45485831877914695,3.1914874948082703,4.0,369.10418128967285,,sin(sin(sin(X0)))
gplearn,218_house_8L,ok,0.3016443977342348,29426.918922478348,19.0,333.02820014953613,,"div(sin(div(sin(sin(sin(add(sin(add(sin(X1), X2)), X0)))), cos(sin(X1)))), cos(sin(X1)))"
gplearn,225_puma8NH,ok,0.5819592823034686,3.640394200860841,6.0,264.1880474090576,,"sin(add(add(0.368, X1), X2))"
gplearn,227_cpu_small,ok,0.6746091507989486,3.61177506836599,16.0,371.9685871601105,,"mul(X9, sub(sub(X2, cos(sub(X5, log(sqrt(X9))))), cos(sub(X5, log(X11)))))"
gplearn,228_elusage,ok,0.7437615517981169,11.276899844507982,13.0,331.8693468570709,,"mul(-0.805, mul(sqrt(mul(-0.733, X0)), add(add(X0, -0.281), cos(X0))))"
gplearn,229_pwLinear,ok,0.5716633418498547,2.7171069093529674,11.0,280.32901310920715,,"mul(add(mul(sub(X5, X0), 0.727), sin(X4)), cos(X0))"
gplearn,230_machine_cpu,ok,0.548473276109835,71.52776098340992,6.0,303.5848858356476,,"mul(sqrt(mul(X3, 0.746)), X2)"
gplearn,294_satellite_image,ok,-4.275006698093883,2.5058667110225468,11.0,384.7791283130646,,"mul(log(sin(sin(sin(mul(mul(X21, -0.895), 0.859))))), X21)"
gplearn,344_mv,ok,0.9344160004979677,2.767568482952768,21.0,476.0256428718567,,"mul(sqrt(-0.236), add(add(X7, mul(cos(X7), mul(cos(log(cos(X7))), X5))), mul(cos(log(cos(X7))), X5)))"
gplearn,4544_GeographicalOriginalofMusic,ok,-0.10332878408320711,0.9884807990952773,1.0,322.1945044994354,,X98
gplearn,485_analcatdata_vehicle,ok,0.8406545343891167,113.55143573960002,40.0,402.4698762893677,,"sin(sub(log(sub(sub(mul(mul(0.336, sub(X1, X0)), mul(cos(X3), add(X1, X2))), log(add(sqrt(sqrt(sqrt(sub(X3, sqrt(add(log(sqrt(sub(X3, sqrt(add(X0, X2))))), X2)))))), add(X0, X2)))), -0.497)), X0))"
gplearn,503_wind,ok,0.6506980880287131,3.4981028910217162,3.0,393.03301072120667,,"mul(X11, 0.755)"
gplearn,505_tecator,ok,0.37173251603653923,10.001488496219817,20.0,346.01986622810364,,"mul(sin(X40), sqrt(mul(X122, sqrt(mul(X122, div(div(div(X122, X29), sin(sin(X44))), sin(sin(X44))))))))"
gplearn,519_vinnie,ok,0.7717141059260912,1.335804574943244,3.0,314.84543442726135,,"mul(0.864, X1)"
