algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
MRGPRegressor,1027_ESL,ok,4.0,488.0,0.8482573679567036,0.5517086419268515,59.0,5.089137554168701,,"add(cos(sqrt(add(sin(exp(add(X2, add(X4, square(log(mul(X2, X4))))))), quart(square(X3))))), div(sin(sin(cube(add(X1, mul(X1, X3))))), sin(cube(cos(div(div(sin(sin(cube(add(X1, mul(square(X3), X3))))), sin(cube(cos(div(X4, X2))))), X2))))))"
MRGPRegressor,1028_SWD,ok,10.0,1000.0,0.4327546432989636,0.5976023767131999,93.0,6.421417951583862,,"add(X6, add(X7, add(mul(exp(sin(X3)), add(add(div(X3, X5), X2), sin(X8))), add(X10, add(X9, add(sqrt(sub(add(X10, mul(X3, quart(X5))), sqrt(X2))), sin(div(X8, sin(div(square(add(X7, add(mul(exp(sin(X3)), add(add(div(X3, X5), mul(sin(div(square(X3), X5)), log(X9))), sin(X8))), add(X10, add(X9, add(sqrt(sub(add(X9, mul(X3, quart(X5))), sqrt(X2))), sin(div(square(X3), cube(X10))))))))), cube(X10)))))))))))"
MRGPRegressor,1029_LEV,ok,4.0,1000.0,0.5321229333532496,0.6483022755451676,181.0,23.966421842575073,,"mul(div(cube(sub(X2, quart(X1))), div(square(X1), add(quart(sin(X4)), X2))), div(cos(add(sqrt(exp(X4)), div(cube(sub(X2, quart(sin(mul(X1, X3))))), div(square(X1), add(X4, quart(mul(div(div(cube(X2), add(X4, mul(div(cube(sub(X2, quart(sin(mul(X1, cube(exp(X3))))))), div(square(X1), quart(mul(div(div(cube(X2), add(X4, mul(div(cube(sub(X2, quart(sin(mul(X1, cube(exp(X3))))))), div(square(X1), add(X4, X2))), X4))), mul(quart(X2), X4)), sqrt(cos(add(X3, X1))))))), mul(div(cube(sub(X2, quart(sub(X2, quart(sin(mul(X1, X3))))))), div(square(X1), add(X4, quart(mul(div(div(cube(X2), div(square(X1), add(quart(sin(mul(X1, X3))), X2))), mul(quart(X2), X4)), sqrt(cos(add(X3, X1)))))))), square(sqrt(add(X3, X2))))))), mul(quart(X2), X4)), sqrt(cos(add(X3, X1)))))))))), mul(exp(sin(mul(X2, X1))), div(sqrt(X2), quart(exp(X3))))))"
MRGPRegressor,1030_ERA,ok,4.0,1000.0,0.33042868577787543,1.6402248445089767,59.0,18.08360195159912,,"sin(div(mul(exp(X3), add(quart(X1), sqrt(div(X4, mul(exp(div(X3, div(sin(X4), exp(X2)))), add(mul(mul(X1, X3), add(add(quart(X2), sqrt(div(div(X1, div(X4, exp(X2))), X1))), X3)), log(sub(sqrt(X2), cos(X2))))))))), exp(cos(sqrt(cube(X2))))))"
MRGPRegressor,1089_USCrime,ok,13.0,47.0,-0.31448409009903755,41.755771778447524,31.0,10.294774770736694,,"sqrt(add(sin(cube(log(quart(cos(div(X13, X8)))))), add(div(sin(sin(X2)), add(X13, X4)), cos(div(X10, exp(X1))))))"
MRGPRegressor,1096_FacultySalaries,ok,4.0,50.0,-0.5091664735674393,4.215441269180532,27.0,17.024981260299683,,"mul(div(X2, sqrt(X2)), div(div(cube(X2), quart(X4)), mul(div(cos(sub(X1, X2)), sub(quart(X1), sin(X3))), log(X2))))"
MRGPRegressor,1191_BNG_pbc,ok,18.0,1000000.0,0.3354324094984925,899.5563961686559,53.0,1807.6595804691315,,"add(sin(mul(cube(sqrt(quart(X9))), square(mul(div(X9, X5), log(X1))))), cos(sqrt(add(sin(cube(X11)), quart(add(X7, add(X2, add(X9, add(X17, add(X6, add(X14, add(X12, add(X10, add(add(X6, add(X14, add(X12, add(X10, add(X16, add(X8, quart(X8))))))), add(X18, X9)))))))))))))))"
MRGPRegressor,1193_BNG_lowbwt,ok,9.0,31104.0,0.5892899241069527,465.85501641584733,36.0,32.53531765937805,,"mul(log(div(add(add(sub(div(add(X9, X4), mul(X5, X1)), cos(square(exp(sqrt(mul(X3, X1)))))), add(X4, X2)), X1), square(X1))), mul(quart(X8), sin(X6)))"
MRGPRegressor,1196_BNG_pharynx,ok,10.0,1000000.0,0.486293073091967,298.7744286334359,72.0,1240.9887256622314,,"div(cos(square(quart(X1))), div(add(div(X9, div(div(X4, X8), log(X9))), sub(sqrt(div(X8, X10)), sub(sub(X10, X2), mul(sin(div(square(X6), mul(X10, X6))), log(div(div(sqrt(X10), sin(X1)), div(div(X4, X8), log(X9)))))))), div(quart(quart(exp(X6))), div(cos(exp(mul(sin(div(square(X6), cube(X10))), log(X8)))), square(div(sqrt(X10), X1))))))"
MRGPRegressor,1199_BNG_echoMonths,ok,9.0,17496.0,0.4414421949258239,11.988892830278923,118.0,22.036976099014282,,"add(div(div(cube(mul(div(div(cube(mul(X6, X3)), div(div(exp(X2), log(X1)), sub(add(X8, add(X2, X9)), square(X3)))), sub(sub(exp(sqrt(X2)), quart(exp(X7))), div(cos(exp(X2)), square(div(quart(X5), X1))))), X3)), div(div(exp(X2), log(X1)), sub(add(X8, add(X2, X9)), div(div(cube(mul(X6, X3)), div(X6, sub(add(X8, add(X2, X9)), square(X3)))), sub(square(div(quart(X5), X1)), div(X9, square(div(quart(X5), X1)))))))), sub(sub(exp(sqrt(X5)), quart(exp(X7))), div(cos(X5), square(div(quart(X5), X1))))), sqrt(cos(X7)))"
