algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
OperonRegressor,1027_ESL,ok,4,200,0.8182689549323374,0.6037686268704887,60.0,48.350852251052856,,(0.012 + (1.000 * ((((((-8.824) * X2) - (((-7.456) * X1) + (-18.679))) - ((17.145 * X4) + ((-19.981) * X3))) * (((0.001 * X2) - ((0.000 * X1) + (-0.000))) * ((7.714 * X4) + ((-12.005) * X3)))) + (((28.291 + ((-24.945) * X3)) * (((-0.005) * X1) - ((0.000 * X1) / (1.009 * X2)))) - (((((0.002 * X2) - (((-0.072) * X1) / ((4.866 * X4) + ((-1.308) * X2)))) - ((4.741 * X2) + (0.260 * X1))) - ((0.380 * X3) + (0.284 * X4))) - ((0.019 * X4) + ((-4.384) * X2)))))))
OperonRegressor,1028_SWD,ok,10,200,0.423476161313309,0.6024700693442967,55.0,124.75304818153381,,(0.000 + (1.001 * (((0.027 * X5) + (((((0.022 * X7) + (0.098 * X8)) * ((-25.280) + ((-6.004) * X6))) - (((45.642 - ((-0.729) * X9)) + (0.419 * X6)) - ((((-0.930) * X10) + (1.734 * X8)) + (((-0.854) * X5) + ((-1.247) * X3))))) * (((-0.191) - (((-0.976) / (15.103 * X2)) * (0.020 + (0.014 * X6)))) + ((0.057 * X3) - (0.061 * X10))))) + ((((-0.069) * X6) + ((0.118 * X2) + ((2.684 * X3) - (2.751 * X10)))) - (8.751 - (0.065 * X9))))))
OperonRegressor,1029_LEV,ok,4,200,0.5320451372690906,0.6483561714140051,60.0,110.16797494888306,,(0.014 + (1.000 * ((((0.520 * X1) + (0.451 * X2)) + (0.230 * X3)) - ((((((((0.867 * X1) - (-3.849)) / (271.837 + (345.921 * X4))) + ((-0.009) * X3)) / ((((-17.851) * X2) + ((-79.623) * X4)) + ((-12.425) * X4))) + ((0.005 * X1) + ((-0.002) * X2))) - (((0.003 * X4) + (0.003 * X1)) + ((-0.001) * X3))) * (((7.467 * X1) + ((-10.819) * X2)) - ((-64.940) - ((1.726 * X1) * ((((0.118 * X1) + (0.122 * X4)) * (((-110.043) * X4) + (84.403 * X2))) + ((-14.520) * X3)))))))))
OperonRegressor,1030_ERA,ok,4,200,0.3247427265463497,1.64717446700001,56.0,65.19761061668396,,((-0.001) + (1.000 * ((((((0.005 * X3) - ((0.001 * X4) + ((-0.016) * X2))) + (((0.020 * X1) + (-0.001)) - (0.000 * X4))) * ((((((290.272 * X4) * (0.200 * X2)) + ((87.759 * X1) + (-92.615))) / (0.834 * X4)) * ((0.041 * X1) + ((0.002 * X1) + 0.063))) + 50.075)) - ((((-0.182) * X4) + ((0.700 * X1) + (0.447 * X2))) - ((((-0.012) * X1) + 0.009) / ((0.119 * X3) - ((-0.889) * X2))))) + ((0.237 * X4) / (((-79.652) * X1) + ((-29.202) * X2))))))
OperonRegressor,1089_USCrime,ok,13,47,0.4122761627704694,27.9206484824941,63.0,12.589329242706299,,(0.005 + (1.000 * (((((76.601 * X1) + ((-53.916) * X6)) * (((((-0.003) * X7) - (0.004 * X4)) + (0.001 * X13)) + ((-0.003) * X1))) + ((0.543 * X1) + ((((-0.060) * X3) + ((-0.060) * X7)) - ((0.433 * X13) - ((-0.185) * X4))))) - ((((34.903 * X13) - ((-4.455) * X4)) - (147.815 * X2)) * (((0.002 * X12) - ((0.010 * X5) + ((-0.010) * X6))) + (((0.001 * X3) + ((-0.001) * X11)) - (((((0.025 * X12) + ((-0.043) * X9)) - (0.162 * X3)) + (0.095 * X1)) / (((-90.976) * X13) - (81.086 * X4)))))))))
OperonRegressor,1096_FacultySalaries,ok,4,50,0.999989358104532,0.01119396547092825,53.0,10.491037368774414,,((-0.000) + (1.000 * ((((0.001 * X4) + ((-0.011) * X1)) / (((16.663 * X4) + ((-4.319) * X1)) + (((3.128 * X4) + ((-14.551) * X1)) - (23.003 * X3)))) + (((0.001 / (((6.776 * X4) + ((-4.253) * X1)) - (7.700 * X3))) - ((((((-1.821) * X4) + ((-0.399) * X1)) - ((-0.000) * X3)) / ((13.103 * X4) + (2.871 * X1))) - ((-3.186) * X3))) + ((((-1.444) * X4) + ((-0.237) * X4)) - ((-5.743) * X2))))))
OperonRegressor,1191_BNG_pbc,ok,18,200,0.3059763134989767,919.2760877608177,40.0,7208.0783932209015,,((-0.027) + (1.003 * (((0.118 * X1) + ((((((0.068 * X16) + (0.258 * X11)) + ((-0.005) * X8)) + ((0.133 * X1) + (0.179 * X6))) + ((-0.028) - (0.050 * X1))) - ((0.023 * X9) * ((((-0.982) * ((-0.565) * X6)) + ((-4.807) * X9)) - ((-17.050) + ((-0.300) * X18)))))) - ((0.029 + ((-0.049) * X18)) / 0.518))))
OperonRegressor,1193_BNG_lowbwt,ok,9,200,0.5930294103131655,463.72937841042807,61.0,2547.9758501052856,,(0.002 + (1.000 * ((((((-78.261) * X3) + (3313.790 * X1)) + ((-3438.069) - (497.029 * X2))) / (((-17382.174) - ((-1644.594) * X2)) + ((-199524.125) * X9))) + ((((((-0.138) * X4) + ((0.104 * X8) - ((0.074 * X3) + (1.051 * X1)))) - (582.095 / ((784.447 * X5) + (199.427 * X4)))) - ((-0.719) * X5)) + ((((-327.688) * X5) + ((-2131.024) - ((-75.560) * X2))) / (((116.312 * X4) + ((2176.285 * X3) + (((212.811 * X5) - ((-97.054) * X2)) + (((-333.555) * X3) + ((-6865.245) * X1))))) + (-162.062)))))))
OperonRegressor,1196_BNG_pharynx,ok,10,200,0.43728874102114457,312.7004570436646,45.0,7201.6485233306885,,(0.001 + (1.000 * ((((0.076 * X9) + (0.579 * X10)) + ((1.285 + (1.325 * X6)) / ((-8.918) * X6))) + ((((-1.747) * X3) - ((0.520 * X10) - (((((-3.590) * X8) + ((((3.596 * X7) - (-4.372)) * (0.192 * X10)) * (((1.490 * X9) * 0.629) + ((-0.685) * X7)))) + ((((1.221 * X9) / ((0.069 * X8) + (0.867 * X6))) * (-0.229)) * (1.218 * X6))) - (0.550 * X6)))) * 0.027))))
OperonRegressor,1199_BNG_echoMonths,ok,9,200,0.44518940542750784,11.948610064807513,59.0,1635.3865115642548,,((-0.007) + (0.977 * ((((100793.828 + ((-0.061) * X3)) - ((0.065 * X8) + (125506.969 + ((-0.001) * X8)))) + (((-0.243) * X2) + ((3086.794 * X1) + (((-0.080) * X5) - (((-0.003) * X3) + 393.023))))) - (((647608.000 * X2) / (((-512469.125) * X1) - ((((-413358.969) * X2) + ((606950.875 * X4) + ((-164126.656) * X9))) - ((-3809088.750) + ((-158415.922) * X3))))) + (((866119.000 * X1) - ((863031.625 * X1) + ((9665.403 + (3173.337 * X1)) - ((3173.325 * X1) + ((-15440.700) + ((-0.004) * X8)))))) + (0.159 * X9))))))
