algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
OperonRegressor,1027_ESL,ok,4,200,0.7916145534125176,0.6465314756660081,62.0,47.57604122161865,,(0.000 + (1.000 * (((((-0.070) * X2) - ((-0.491) * X1)) - (((-0.227) * X3) - (0.453 * X4))) - (((-0.075) - (((((0.263 * X2) + ((-0.157) * X4)) * ((70.308 * X2) + (177.429 * X4))) - ((64.448 * X3) + (-16.197))) * ((0.000 * X1) + ((((-0.000) * X2) + ((-0.000) * X4)) - (((-0.000) * X3) + (-0.001)))))) * (((-3.583) * X1) + ((((((-0.071) * X2) + ((-0.248) * X4)) - (((-0.153) * X3) + 0.006)) * (6.534 - (3.542 * X3))) + ((4.868 * X2) + ((-0.183) * X4))))))))
OperonRegressor,1028_SWD,ok,10,200,0.42119081418666715,0.6036629874699139,62.0,140.91788458824158,,((-0.001) + (1.002 * (((((((-56.451) * X10) - ((8.728 * X8) - (((-3.793) * X2) + (27.692 * X5)))) * ((((0.087 * X6) + (0.156 * X3)) + (-0.587)) - (0.499 * X10))) - (-50.796)) * (((0.001 * X7) + (0.001 * X8)) - ((((-0.003) * X3) - (0.002 * X9)) + (((-0.003) * X5) - ((0.000 - ((-0.001) * X1)) - ((-0.003) * X10)))))) + (((-0.057) * X5) + (((((-0.001) * X6) + ((-0.001) * X3)) + 0.000) * ((58.368 * X10) - ((((-82.443) * X2) - ((-37.694) * X10)) - (-63.109))))))))
OperonRegressor,1029_LEV,ok,4,200,0.5327828443074654,0.6478449195812426,62.0,134.4363658428192,,((-0.002) + (1.011 * ((((0.359 * X1) + (0.587 * X2)) + ((0.148 * X3) + (0.242 * X4))) + ((((((((-22.363) * X1) + ((16.449 * X3) + ((-21.565) * X4))) * (((1.498 * X1) + (4.232 * X2)) + (((-1.511) * X3) + ((-4.667) * X4)))) + (104.731 * X3)) * ((((-0.651) * X1) + (0.404 * X2)) + (-0.729))) + ((((45.937 * X1) + ((-51.783) * X2)) + (58.615 * X3)) + (43.687 * X4))) * ((((0.864 * X3) + ((6.449 * X4) + ((-0.864) * X3))) + (((-0.001) * X1) + (0.001 * X2))) + ((-6.448) * X4))))))
OperonRegressor,1030_ERA,ok,4,200,0.31764916109712105,1.6558036328960533,62.0,64.46419143676758,,((-0.001) + (1.001 * (((((0.113 * X4) - (((-0.344) * X1) + ((-0.355) * X2))) + (0.213 * X3)) + ((-0.119) - ((((0.876 * X1) + (0.965 * X2)) + (0.999 * X3)) / ((6.697 * X2) + ((636.223 * X4) - ((-53.932) * X1)))))) + ((((((0.447 * X1) + ((-0.801) * X2)) + (((-4.157) * X4) + ((-1.310) * X3))) * (((44.505 * X4) - (-88.273)) * ((1.619 * X4) - 3.770))) + (((((-60.601) * X2) + ((-107.933) * X4)) * ((1.300 * X4) - (-6.693))) + ((-251.926) * X3))) * ((-0.001) * X2)))))
OperonRegressor,1089_USCrime,ok,13,47,-0.6145572348344222,46.27703980775569,62.0,11.564307451248169,,(0.011 + (1.000 * (((((((-6.021) - (1.499 * X12)) - ((12.566 * X4) + ((-6.948) * X13))) * (0.024 * X10)) * ((0.938 * X13) + (1.684 * X1))) + ((0.220 * X1) + ((((-0.357) * X4) + ((-0.764) * X13)) - (((-2.227) - ((-12.060) * X12)) / ((((0.243 * X1) + (12.199 * X12)) + (26.446 * X11)) + ((-129.528) * X13)))))) - ((((((-0.000) * X2) + ((-0.001) * X7)) + (0.003 * X8)) + (((-0.001) * X13) - ((-0.003) * X12))) * ((((34.846 * X7) - 6.423) + ((-0.392) * X11)) + ((-14.005) * X4))))))
OperonRegressor,1096_FacultySalaries,ok,4,50,0.999980475677544,0.015162208150542035,54.0,9.136387348175049,,(0.139 + (1.001 * ((((-3.187) * X3) - ((((-0.001) * X3) - (0.004 / ((((-4.085) * X4) + (2.569 * X1)) - ((-4.644) * X3)))) * ((1.117 * X2) + ((-0.936) * X4)))) + ((((-1.676) * X4) - ((-5.737) * X2)) + (0.564 / (((-1449.756) - (3380.069 * X4)) + (((((-0.923) * X4) + (0.841 * X1)) - ((-4.894) * X4)) * ((((-4958.423) * X4) - ((-1310.213) * X2)) - (((4937.524 * X4) + ((-10.436) * X1)) - (1303.948 * X2))))))))))
OperonRegressor,1191_BNG_pbc,ok,18,200,0.30607908433201414,919.20802216819,37.0,7201.636807441711,,(0.002 + (1.016 * ((((-2.620) * X1) + (0.204 * X6)) - (5.303 + (((((((-0.189) * X11) * 0.040) - (0.019 * X17)) * ((2.659 * X11) - ((((-2.958) * X1) - (0.772 * X11)) - (0.350 + 1.161)))) + (((-0.081) * X7) + (1.077 * X1))) + (((((-3.916) * X1) - 5.294) + (0.175 * X9)) - (3.149 * (0.078 * X11))))))))
OperonRegressor,1193_BNG_lowbwt,ok,9,200,0.5919901323740537,464.3211121045517,61.0,2620.3476510047913,,(0.002 + (0.997 * ((((0.116 * X1) + (((0.007 * X5) + (0.001 * X6)) + ((-0.007) * X4))) * (((((-0.660) * X5) - (((((-130.274) * X5) + (650.128 * X9)) - ((-1.794) * X1)) / (((-9.314) * X5) + (44.830 * X9)))) + ((-0.417) * X6)) - ((((-1.006) * X5) + ((-3.441) * X1)) + (0.114 * X8)))) - ((0.139 * X3) + ((((-12.608) * X8) / ((133.837 * X9) + ((-88.371) * X8))) - (((540.977 + (((-17.284) * X2) + (67.447 * X1))) + (62.105 * X1)) / (((-210.235) * X3) + (873.278 * X1))))))))
OperonRegressor,1196_BNG_pharynx,ok,10,200,0.4338285026489781,313.66041635193034,34.0,7201.966766357422,,((-0.007) + (1.002 * (((((-0.193) * X6) + (-0.074)) - ((-1.120) * X10)) - (((((-0.068) * X9) + (0.560 * X10)) + (0.102 * X8)) + ((((-0.398) * X6) + (-0.051)) * ((((0.180 * X6) + (-1.154)) + (-0.727)) * ((((-0.489) * X6) + 0.820) / 3.174)))))))
OperonRegressor,1199_BNG_echoMonths,ok,9,200,0.44589584400559634,11.941000578019972,59.0,1519.7132267951965,,((-0.011) + (0.990 * ((((((((-2204.053) * X9) - (2603.207 * X2)) / (((517.171 * X2) - ((5129.016 * X1) - 9252.556)) - (((-4469.034) * X1) - (-16413.605)))) - (66939.078 - ((-0.480) * X9))) - ((((5041.331 * X1) - 9252.556) / (((579.744 * X5) - (1704.130 * X1)) - (-4598.300))) - (154.098 * X5))) + ((((-558511.250) * X1) - (-66937.281)) + (((-0.085) * X8) - ((0.065 * X3) - (((0.007 * X1) - (((-558511.312) * X1) - (0.017 * X8))) - (((-0.041) * X9) - ((-0.427) * X2))))))) + ((-153.964) * X5))))
